"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102157,102,33,95,180,0.000573625434795875,360,18,142,5.8309518948453,8,11,4.40098608497303e-06,0,82134,0,0,0,0,0,0,0,0,0,16,7.88381742738589e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-1.86591495679446e-18,0,NA,NA,NA,NA,-4.23157873178061e-08,NA,NA,NA,NA,"random",1
102216,54,7,11,12,0.000104335729190818,11,3,10,1,2,5.445,7.32314713599689e-08,0,82086,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.29396980704701e-08,NA,NA,NA,NA,"random",1
102055,198,1,1,12,1.23467460150877e-05,1,1,1,0,1,2.7225,3.29659710181825e-13,0,82026,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19980769920507e-08,NA,NA,NA,NA,"random",1
102149,42,119,238,240,0.00195951103364207,1046,46,234,20.6155281280883,22,134,4.84121882586539e-05,118,82045,0.00195014930830642,20.0997512422418,21,134,13.9283882771841,42,20,21,0.000842105263157895,157.5,2.32365145228216e-05,0,0,NA,NA,0.728155339805825,0.121359223300971,0.150485436893204,0.549278242677824,0.0840993775826016,0.0582777752183436,7.38641709973712,2.93477163509304,6.62287450318245,2.73140282351604,8.07647812274625e-06,0.676356015779093,0.0294550810014728,0.491432178932179,0.0217231222385862,"random",1
102153,102,130,240,240,0.002208448229581,1941,37,236,31.0161248385416,19,216.5,6.28916784727646e-05,130,81958,0.002208448229581,31.0161248385416,15,216.5,25.0798724079689,51,21,21,0.000894736842105263,240.5,4.10788381742739e-05,0,0,NA,NA,0.782234957020057,0.0573065902578797,0.160458452722063,0.894466527196653,0.1297745809144,0.104936704635853,16.1836052858503,4.96945328475769,16.759213961252,4.38579351668839,9.19791469013249e-06,0.706721944721945,0.026174981923355,0.486849206349206,0.0187997107736804,"random",1
102354,174,126,119,240,0.00195050591247105,1073,44,114,11.3137084989848,21,42.5,2.2289066172121e-05,8,82065,0.000146225552915372,0,1,2.7225,10.1980390271856,4,1,1,0,73.5,2.03319502074689e-05,0,0,NA,NA,1,0,0,1.82491833081888e-18,0,0.0426696193606091,NA,NA,NA,NA,5.2734460799353e-07,NA,NA,NA,NA,"random",1
102166,174,34,120,156,0.000559944492459008,179,9,108,3.16227766016838,6,5.445,2.06621983534349e-06,0,82052,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.36728043597212e-08,NA,NA,NA,NA,"random",1
102135,102,129,166,240,0.00216996428092504,1764,60,162,20.3960780543711,19,81.5,6.06410847942945e-05,62,81887,0.00111128750595333,20.3960780543711,15,73.5,16.1245154965971,29,15,13,0.000684210526315789,333.5,3.90041493775934e-05,0,0,NA,NA,0.944444444444444,0.0119047619047619,0.0436507936507936,0.296140167364017,0.0853392387212182,0.0674665920359711,12.3959373959096,2.04999123975722,12.7771495987622,1.8159358461523,4.60741160143968e-06,0.519820942731159,0.0197654213727194,0.377659780020461,0.0134665508253692,"random",1
102273,174,47,142,162,0.000778778291555123,331,16,140,4.47213595499958,7,5.445,5.92173421736655e-06,0,81929,0,0,0,0,0,0,0,0,0,23.5,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-9.29406171058914e-19,-9.45471518633216e-19,NA,NA,NA,NA,-4.24445659113599e-08,NA,NA,NA,NA,"random",1
102438,66,119,108,240,0.00198642407107255,1404,43,114,20.1246117974981,16,56,2.4201477613586e-05,1,82249,1.21582025313378e-05,0,1,2.7225,7.61577310586391,0,1,0,0.000210526315789474,152,2.98755186721992e-05,0,0,NA,NA,0.926229508196721,0.040983606557377,0.0327868852459016,0,0,0.0318651594387611,NA,NA,NA,NA,-3.3857263861087e-08,NA,NA,NA,NA,"random",1
102256,138,54,48,240,0.000977445446326027,488,20,54,11.7046999107196,12,46,7.05842092668076e-06,13,82191,0.000170334951515373,0,1,2.7225,2,1,2,1,0,61,1.20331950207469e-05,0,0,NA,NA,1,0,0,3.73853393150391e-18,0,0.00836820083682008,NA,NA,2,0,5.86326307940782e-07,NA,NA,NA,NA,"random",1
102191,90,20,179,192,0.000354397585208178,135,9,167,2.23606797749979,3,5.445,3.5147097203524e-06,0,82007,0,0,0,0,0,0,0,0,0,4.5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26236247349828e-07,NA,NA,NA,NA,"random",1
102142,162,61,228,240,0.000998283439451674,528,20,222,6.08276253029822,9,10.5,1.3619377671551e-05,40,81909,0.00069589422407794,3.60555127546399,8,5,9.89949493661167,17,9,9,0.000526315789473684,57.5,1.2448132780083e-05,0,0,NA,NA,0.869047619047619,0.0357142857142857,0.0952380952380952,0.00952928870292887,0.0150859886002677,0.041420480906325,8.58719854024264,0.89023810537492,8.92982780383728,0.815749543696809,2.86949374045193e-06,0.624696055578409,0.0305466237942122,0.441215728715729,0.0214362272240086,"random",1
102265,102,80,192,216,0.00135479854999939,397,39,186,5,11,9,1.4268743819374e-05,0,81978,0,0,0,0,0,0,0,0,0,16.5,7.05394190871369e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15274717722202e-08,NA,NA,NA,NA,"random",1
102002,18,125,132,240,0.00217508187105919,1135,43,126,14.142135623731,21,71,3.87159686553334e-05,2,81645,6.12407373384775e-05,1,2,5.445,3,3,2,1,0,107,2.44813278008299e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0125523012552301,NA,NA,2.5,0.707106781186548,2.13966495492401e-07,NA,NA,NA,NA,"random",1
102019,234,41,70,84,0.000569917475949482,124,12,67,3.60555127546399,6,5.445,9.23495990909696e-07,0,82115,0,0,0,0,0,0,0,0,0,6.5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24902552848529e-08,NA,NA,NA,NA,"random",1
102295,54,167,81,240,0.00283556185680413,2296,56,78,28.2842712474619,31,305,4.95991583212284e-05,9,81832,0.000158862058852283,4.12310562561766,3,0.5,11.4017542509914,4,4,2,0.000473684210526316,360.5,5.06224066390042e-05,0,0,NA,NA,0.9182156133829,0.0371747211895911,0.0446096654275093,-0.0206903765690377,0.0130673875548856,0.0435219843137715,11.4017542509914,0,10.326518189798,1.57608040225185,4.95315172527727e-07,0.521464646464646,0.00705754614549403,0.42550505050505,0.00488599348534202,"random",1
102316,42,46,189,225,0.00063321037660941,176,15,186,6.40312423743285,6,7.5,7.1023869116323e-06,0,82263,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2280296464365e-08,NA,NA,NA,NA,"random",1
102358,210,57,192,240,0.000843386747827362,626,19,187,7.07106781186548,10,18,2.01689784773725e-05,34,81927,0.00052485749508709,7.07106781186548,6,7.5,6.32455532033676,9,8,7,0.000157894736842105,48.5,1.57676348547718e-05,0,0,NA,NA,0.947976878612717,0.00578034682080925,0.046242774566474,0.019989539748954,0.0295860577902321,0.0264625745620785,3.56556699078639,1.41463329992272,3.11987111693809,1.47023971366984,2.15363556694172e-06,0.688447971781305,0.0189260563380282,0.573382173382173,0.0149647887323944,"random",1
102147,222,3,28,36,5.42556798914886e-05,7,1,1,0,1,2.7225,6.98832159993586e-08,0,81729,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22892704508797e-08,NA,NA,NA,NA,"random",1
102035,138,157,108,240,0.00280159812901968,1739,42,102,17.464249196573,31,106,4.1622247966173e-05,21,82054,0.000389987081677919,12.0415945787923,5,33.5,9.48683298050514,11,7,5,0.000578947368421053,179,3.52697095435685e-05,0,0,NA,NA,0.881278538812785,0.0593607305936073,0.0593607305936073,0.128776150627615,0.0503832409154489,0.0396938618431177,7.13981937073411,2.83350034261731,5.72811022666113,2.59233718931202,1.58979756065955e-06,0.601282667949335,0.0100156494522692,0.493827160493827,0.00657276995305164,"random",1
102200,66,106,36,240,0.00189102798721421,1175,36,126,19.2093727122985,19,54,1.95374817185363e-05,20,81828,0.00032996040475143,5.09901951359278,4,2.5,3.60555127546399,7,5,3,0.000368421052631579,131,2.65560165975104e-05,0,0,NA,NA,0.920634920634921,0.0158730158730159,0.0634920634920635,-0.000930962343096231,0.0213348096803045,0.0150859886002677,3.14905684280926,0.790671550730327,3.24299989281203,0.594718100469856,1.29665197402046e-06,0.666666666666667,0.0171211160431198,0.531410256410256,0.0126823081800888,"random",1
102354,138,68,24,156,0.00129781086243205,611,18,30,13.4536240470737,12,31,6.98274896757656e-06,0,82094,0,0,0,0,0,0,0,0,0,84.5,1.36929460580913e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45435067014881e-08,NA,NA,NA,NA,"random",1
101939,198,47,215,240,0.000819702215642855,372,15,210,5,8,7.5,2.5535256690095e-05,25,81944,0.000341696768524846,2.82842712474619,3,0,2.23606797749979,3,5,2,0.000368421052631579,13.5,5.80912863070539e-06,0,0,NA,NA,0.879003558718861,0.0355871886120996,0.0854092526690391,-0.0113912133891213,0.0118344231160928,0.00935593296025017,1.61803398874989,0.874032048897642,1.49442719099992,0.677022313886423,1.25959783759962e-06,NA,NA,NA,NA,"random",1
102245,174,78,93,132,0.0011849209645501,564,36,90,7.28010988928052,11,16,8.07472706781938e-06,0,81970,0,0,0,0,0,0,0,0,0,28.5,1.07883817427386e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.43390092502607e-08,NA,NA,NA,NA,"random",1
102218,54,98,72,204,0.00190072373711529,837,35,66,13.0384048104053,19,72,7.26641753573738e-06,0,82043,0,0,0,0,0,0,0,0,0,88.5,1.86721991701245e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,-3.71614797813773e-18,0,NA,NA,NA,NA,-8.53741234958889e-08,NA,NA,NA,NA,"random",1
102096,66,47,156,240,0.000696387337967771,568,23,222,16.4012194668567,8,37,2.72264250066892e-05,18,81878,0.00034197220254525,15,7,25.5,14.2126704035519,10,6,6,0.000473684210526316,72.5,1.2448132780083e-05,0,0,NA,NA,0.831632653061224,0.0357142857142857,0.13265306122449,0.0953033472803347,0.0627615062761506,0.0594672401822255,6.78780466285277,5.55975264114737,4.41902626226078,4.55704380845076,1.26134632263245e-06,0.595982142857143,0.0071483278018892,0.435267857142857,0.00459535358692877,"random",1
102288,78,90,120,240,0.00170952694947127,1149,32,91,15,18,67.5,1.94562277075957e-05,38,82023,0.000524243200078027,10,5,17,9.05538513813742,5,7,3,0.000157894736842105,149.5,2.69709543568465e-05,0,0,NA,NA,0.945205479452055,0.023972602739726,0.0308219178082192,0.0597384937238494,0.0418410041841004,0.0378886407453448,8.70588096214532,0.558081543713338,7.66653331670894,1.44740390161963,2.10920154922537e-06,0.679901960784314,0.0170702659785629,0.611070791953145,0.0150853513298928,"random",1
102121,42,122,143,240,0.00210294657048539,1417,43,138,12.8062484748657,20,55,2.67340169780842e-05,23,82116,0.000292269472453602,0,1,2.7225,8.54400374531753,1,2,1,0,97,2.9045643153527e-05,0,0,NA,NA,1,0,0,3.82387919241258e-18,0,0.03574896964568,NA,NA,8.54400374531753,0,1.18074929043197e-06,NA,NA,NA,NA,"random",1
102265,42,28,11,24,0.000445021323938439,95,9,4,3.16227766016838,6,5.445,2.0531216698659e-07,0,81971,0,0,0,0,0,0,0,0,0,5,2.9045643153527e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68049659346536e-07,NA,NA,NA,NA,"random",1
102329,102,234,215,240,0.00348848555815769,2325,90,210,28.8617393793236,32,393,8.21009215051704e-05,74,81983,0.00130514862837418,28.8617393793236,22,346,18.6815416922694,33,21,16,0.000684210526315789,471.5,4.60580912863071e-05,0,0,NA,NA,0.823008849557522,0.0973451327433628,0.079646017699115,1.43630753138075,0.12076041581307,0.0781654464111691,13.4596823403333,4.07750921320931,12.8154455635225,4.51138257730498,5.41898793865099e-06,0.662733426704015,0.0131578947368421,0.501725957049486,0.00909985243482538,"random",1
102144,102,5,11,24,0.00010335323840147,15,2,1,0,1,2.7225,4.55880509332203e-08,0,82056,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.44777891419177e-08,NA,NA,NA,NA,"random",1
102238,42,87,214,240,0.00143023042601308,1501,29,138,17.464249196573,17,97.5,4.69430411934335e-05,53,81804,0.000941274265317099,10.6301458127346,12,39.5,8.48528137423857,24,11,10,0.000315789473684211,187,3.56846473029046e-05,0,0,NA,NA,0.972850678733032,0,0.0271493212669683,0.153880753138075,0.0444775975428228,0.0355032693482785,4.14764763311367,2.49377427284797,5.41845084328429,2.53069743446405,3.85310241231774e-06,0.63668688767373,0.0251141552511416,0.473882962275819,0.0172863666014351,"random",1
102122,90,185,215,240,0.0031818682461787,2365,59,210,33.9558536926993,31,212.5,7.52018454579568e-05,101,81998,0.00204883045927949,33.9558536926993,23,173.5,18.6815416922694,67,24,24,0.00126315789473684,419.5,4.64730290456432e-05,0,0,NA,NA,0.746913580246914,0.0648148148148148,0.188271604938272,0.714550209205021,0.142074701643093,0.0781654464111691,12.1061939625424,5.07578062444042,12.4004478469468,4.39611209990629,8.53060810227621e-06,0.606985240144633,0.0251685393258427,0.415486184698708,0.0151310861423221,"random",1
102091,42,1,1,1,1.00513624621817e-05,1,1,1,0,1,2.7225,7.62107147306088e-10,0,82130,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20559098836056e-08,NA,NA,NA,NA,"random",1
