"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102186,54,14,24,240,0.000292547356103269,55,8,20,2,3,5.445,4.33427890926076e-07,10,82119,0.000207016646573874,2,2,5.445,2.23606797749979,7,2,3,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.00836820083682008,0.00935593296025017,1.82404531833319,0.71364417954618,2.23606797749979,0,8.23812519640624e-07,NA,NA,NA,NA,"random",1
102220,126,55,168,240,0.000963579147659357,518,22,114,9.89949493661167,8,9.5,1.69634366678195e-05,10,82133,0.000146104489060426,7.81024967590665,3,3,9.8488578017961,2,3,2,0.000105263157894737,41,1.16182572614108e-05,0,0,NA,NA,0.979674796747967,0.0040650406504065,0.016260162601626,0.00116108786610879,0.0326788689368479,0.0412086100493561,6.32455532033676,4.47213595499958,7.49932281415654,3.7603505147269,5.69285713996056e-07,0.503703703703704,0.00536672629695885,0.418518518518519,0.00447227191413238,"random",1
102302,150,43,132,240,0.000793466717123012,387,16,127,7.28010988928052,9,12.5,1.00084272443665e-05,4,81555,6.13083195389614e-05,0,1,2.7225,7.07106781186548,1,1,1,0.000157894736842105,41.5,9.95850622406639e-06,0,0,NA,NA,0.984709480122324,0.00611620795107034,0.00917431192660551,0,0,0.0295860577902321,NA,NA,NA,NA,1.29882743570274e-07,NA,NA,NA,NA,"random",1
102106,126,69,228,240,0.00111082628385884,295,24,222,6.32455532033676,11,10.5,1.25143961006657e-05,16,81981,0.000353740500847757,6.32455532033676,6,9,3.60555127546399,13,6,6,0.000578947368421053,13.5,6.22406639004149e-06,0,0,NA,NA,0.855822550831793,0.0314232902033272,0.11275415896488,0.026265690376569,0.0264625745620785,0.0150859886002677,2.42386729447751,0.591473419956245,2.41641225040936,0.890585314995642,1.43839859911023e-06,0.541363636363636,0.0113369820172009,0.368655303030303,0.00625488663017983,"random",1
102251,138,1,1,5,1.03635534552087e-05,1,1,1,0,1,2.7225,4.00618636255064e-11,0,81956,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18933708977226e-08,NA,NA,NA,NA,"random",1
102307,138,2,8,17,2.4682825689885e-05,5,2,12,0,1,2.7225,7.63247183893019e-10,0,81831,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2050837865047e-08,NA,NA,NA,NA,"random",1
102096,126,157,107,240,0.00246576011327848,1844,47,102,30.8706980808663,26,198,4.06711505798147e-05,33,82104,0.000511546331482023,4,5,4,9.8488578017961,9,7,7,0.000421052631578947,357.5,4.10788381742739e-05,0,0,NA,NA,0.945823927765237,0.0135440180586907,0.0406320541760722,0.00534518828451884,0.0167364016736402,0.0412086100493561,9.33782026877842,0.325522246023345,9.09212168153278,0.849829717983829,2.09851100835948e-06,0.770833333333333,0.0270618556701031,0.570481601731602,0.0212628865979381,"random",1
102289,186,37,82,240,0.000596586066671537,216,13,70,4.47213595499958,8,7,1.88674218482344e-06,4,81887,0.000109907555533845,0,1,2.7225,2.23606797749979,5,1,1,0,13,5.39419087136929e-06,0,0,NA,NA,1,0,0,0,0,0.00935593296025017,NA,NA,NA,NA,4.1718937792889e-07,NA,NA,NA,NA,"random",1
102300,114,64,141,240,0.000798626362656231,712,29,138,21.095023109729,9,43,1.40800171339204e-05,20,81768,0.000403580862929263,5.8309518948453,5,6.5,7.07106781186548,13,7,6,0.000473684210526316,96,1.20331950207469e-05,0,0,NA,NA,0.917159763313609,0.0236686390532544,0.0591715976331361,0.0158054393305439,0.024397288262951,0.0295860577902321,5.68523206983489,1.84763729518137,5.61062867706029,1.61482305207316,1.64637330004042e-06,0.719093406593407,0.0158273381294964,0.537889194139194,0.00959232613908873,"random",1
102110,162,173,167,240,0.00303362573099415,1713,44,162,20.2484567313166,22,128,6.18765942993994e-05,63,82027,0.000938715301059407,16.6433169770932,12,121,10,14,10,8,0.000473684210526316,192.5,3.3195020746888e-05,0,0,NA,NA,0.759493670886076,0.10126582278481,0.139240506329114,0.494884937238494,0.0696373095275868,0.0418410041841004,6.34708614263225,1.91669283566569,6.38516201290699,1.89435009932449,3.885376131506e-06,0.732142857142857,0.0162550137217648,0.631837606837607,0.013299556681444,"random",1
102129,114,1,1,6,1.98739988473081e-05,2,1,1,1,2,5.445,4.02039449279413e-13,0,81972,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19244338073771e-08,NA,NA,NA,NA,"random",1
102265,126,70,228,240,0.00117270528450319,528,25,223,8.60232526704263,16,23,1.59210422035744e-05,38,81992,0.000658600839106254,7.81024967590665,12,23,7.28010988928052,16,12,10,0.000789473684210526,38,1.20331950207469e-05,0,0,NA,NA,0.838196286472148,0.0212201591511936,0.140583554376658,0.0848430962343096,0.0326788689368479,0.0304607108338097,5.65590251645536,1.49471912053141,5.27001693308068,1.75092334862896,2.54658709906394e-06,0.698728186926945,0.0182679296346414,0.54030612244898,0.0128552097428958,"random",1
102165,90,72,105,192,0.00100726932925571,571,23,102,8.24621125123532,10,27.5,6.92887604036612e-06,0,81943,0,0,0,0,0,0,0,0,0,37.5,1.16182572614108e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19833276648845e-08,NA,NA,NA,NA,"random",1
102169,42,39,117,240,0.000608657544918927,372,14,114,6.08276253029822,8,9.5,2.98536175514923e-06,18,82018,0.000499890267989953,6.08276253029822,5,9.5,4.12310562561766,23,5,7,0,20.5,9.12863070539419e-06,0,0,NA,NA,1,0,0,0.0283577405857741,0.0254508892481097,0.0172514879732957,2.75505475511229,0.802881588854802,2.62462112512353,0.942976636478394,1.92343673731139e-06,0.600198412698413,0.0167895167895168,0.267796092796093,0.00737100737100737,"random",1
102175,138,106,155,240,0.00171997448514671,1725,31,198,22.4722050542442,20,93,5.47507972653042e-05,29,81682,0.000563159570039911,6.70820393249937,8,16,10.816653826392,17,10,5,0.000894736842105263,229,3.48547717842324e-05,0,0,NA,NA,0.896039603960396,0.0247524752475248,0.0792079207920792,0.0555543933054393,0.0280677988807505,0.0452579658008032,9.43485641519653,0.989623934017928,9.09909359023746,1.29378679168278,2.23089351822284e-06,0.741491228070175,0.018261214767765,0.574122807017544,0.0115125049622866,"random",1
102010,174,101,216,240,0.00170885921441301,1831,39,210,21,22,149,6.39016752618373e-05,60,81907,0.0011110161524656,18.4390889145858,13,140,12.0415945787923,31,16,13,0.000894736842105263,218.5,3.56846473029046e-05,0,0,NA,NA,0.761467889908257,0.0917431192660551,0.146788990825688,0.574382845188285,0.0771509996426183,0.0503832409154489,8.01271852729879,2.4213020503728,8.88276379489645,1.97558628977543,4.52303241896215e-06,0.656019951840385,0.017998417721519,0.459004686404067,0.0118670886075949,"random",1
102130,222,5,9,19,0.000111350683794426,19,4,7,0,1,2.7225,2.65386904671921e-08,0,81892,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25832298809249e-08,NA,NA,NA,NA,"random",1
102140,138,9,7,12,0.000136143668700571,22,4,12,1.4142135623731,2,5.445,7.68343637304283e-08,0,81752,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25331255731033e-07,NA,NA,NA,NA,"random",1
102206,114,34,23,224,0.000720593084749075,452,15,18,7.61577310586391,6,16.5,6.70499647098502e-06,0,81997,0,0,0,0,0,0,0,0,0,27.5,7.88381742738589e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.50841959169113e-08,NA,NA,NA,NA,"random",1
102229,42,18,81,177,0.000280292967083856,81,6,71,2.82842712474619,4,5.445,9.79330111564848e-07,0,81803,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.35608451427439e-08,NA,NA,NA,NA,"random",1
102344,174,27,72,84,0.000389583510877902,168,9,18,3,4,5.445,1.32194593893245e-06,0,81818,0,0,0,0,0,0,0,0,0,5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68186448469417e-07,NA,NA,NA,NA,"random",1
102300,90,47,24,156,0.000955601293737136,342,18,18,7.21110255092798,10,9,2.86943496422168e-06,0,82280,0,0,0,0,0,0,0,0,0,12.5,6.63900414937759e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,-9.37571710433282e-19,NA,NA,NA,NA,-4.23517664879449e-08,NA,NA,NA,NA,"random",1
102154,234,16,11,36,0.000233498420813312,33,4,6,2,3,5.445,1.2040731478475e-07,0,82225,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.52080851736611e-08,NA,NA,NA,NA,"random",1
102284,210,45,24,36,0.000865442045856239,129,17,19,3.60555127546399,10,6,6.29934005065319e-07,0,82178,0,0,0,0,0,0,0,0,0,6,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,9.31545307013101e-19,0,NA,NA,NA,NA,-4.23629153006036e-08,NA,NA,NA,NA,"random",1
102153,66,11,22,24,0.00020818025961303,28,6,21,2,3,5.445,8.4430038309749e-08,0,82230,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17612402152892e-08,NA,NA,NA,NA,"random",1
102408,42,6,24,24,0.000109994866906211,13,3,23,0,1,2.7225,2.3640657651032e-09,0,81917,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23316277497197e-08,NA,NA,NA,NA,"random",1
102339,210,33,22,183,0.000519268573124142,192,14,18,3.60555127546399,6,5.445,2.91626878067456e-06,0,82174,0,0,0,0,0,0,0,0,0,8.5,4.5643153526971e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.26493215515304e-07,NA,NA,NA,NA,"random",1
102430,126,18,11,144,0.000332191663134744,98,9,7,3.16227766016838,4,5.445,4.16937112509052e-07,0,82139,0,0,0,0,0,0,0,0,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45400902845894e-08,NA,NA,NA,NA,"random",1
102313,114,2,34,36,8.50681152551436e-05,11,5,36,1,2,5.445,7.29782976320203e-09,0,81760,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23367677342687e-08,NA,NA,NA,NA,"random",1
102177,78,192,132,240,0.00351283771421602,1978,58,126,29.0172362570938,36,160,5.34578321634373e-05,31,82036,0.000438831732410161,29.0172362570938,6,37.5,22.4722050542442,5,7,3,0.000473684210526316,378.5,3.98340248962656e-05,0,0,NA,NA,0.925675675675676,0.0337837837837838,0.0405405405405405,0.145512552301255,0.121411030364409,0.0940259625700595,16.3788062997809,4.48353167618861,15.8150447268841,4.28545061820805,1.75133612700984e-06,0.71705990088343,0.00687416459805232,0.604880413703943,0.0059194195149895,"random",1
102155,114,0,1,-Inf,0,1,1,1,0,0,0,4.32611481933818e-16,0,81789,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102112,222,44,240,240,0.00082206795761783,284,15,236,5.3851648071345,5,5.445,9.45834708475854e-06,44,81895,0.000805910006715917,5.3851648071345,5,4.5,4.12310562561766,22,7,7,0,11,5.39419087136929e-06,0,0,NA,NA,1,0,0,0.00743723849372385,0.0225320703227385,0.0172514879732957,2.87340148721889,1.09582140065021,2.87340148721889,1.09582140065021,3.28824429911747e-06,0.81969696969697,0.0288335517693316,0.568398268398268,0.0192223678462211,"random",1
102157,162,75,23,204,0.00113525390625,386,28,18,8.24621125123532,9,8,4.13637052753252e-06,0,82299,0,0,0,0,0,0,0,0,0,23,9.54356846473029e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.24983085622412e-07,NA,NA,NA,NA,"random",1
102282,210,50,47,240,0.000775317538138782,326,17,42,5.8309518948453,8,12,3.26309037162871e-06,1,81808,4.88949735967143e-05,0,1,2.7225,3,3,1,1,0,23.5,7.46887966804979e-06,0,0,NA,NA,1,0,0,1.79785740686249e-18,0,0.0125523012552301,NA,NA,NA,NA,1.62387735601198e-07,NA,NA,NA,NA,"random",1
102104,210,1,1,6,1.03603323594621e-05,1,1,1,0,1,2.7225,4.59832188423776e-08,0,82200,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19324168528396e-08,NA,NA,NA,NA,"random",1
102045,186,20,21,24,0.000366797491105161,66,9,9,2.23606797749979,3,5.445,2.44946570450513e-07,0,81906,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.54971120571747e-08,NA,NA,NA,NA,"random",1
102080,162,35,24,48,0.000600026939985061,117,11,19,2,4,5.445,9.57922182331503e-07,0,81953,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68710325130947e-07,NA,NA,NA,NA,"random",1
102186,90,33,33,240,0.000506100563549817,189,10,27,4.47213595499958,6,5.445,6.16568162773728e-06,9,81889,0.000256444699532294,0,1,2.7225,3,12,2,2,0.000157894736842105,9,5.39419087136929e-06,0,0,NA,NA,0.914285714285714,0.0228571428571429,0.0628571428571429,0,0,0.0125523012552301,3,0,3,0,9.04665221250008e-07,NA,NA,NA,NA,"random",1
