"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102039,126,1,1,120,1.22094159015433e-05,5,1,1,0,1,2.7225,1.53697485895159e-08,0,82011,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18058872388198e-08,NA,NA,NA,NA,"random",1
102216,186,0,1,-Inf,0,1,1,1,0,0,0,6.11776260850262e-10,0,81885,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102100,30,62,180,240,0.000961421443349154,677,16,201,8.24621125123532,13,20,2.14482018713979e-05,32,82118,0.000584524708346526,5.09901951359278,6,10.5,11.6619037896906,16,9,6,0.000263157894736842,59.5,1.57676348547718e-05,0,0,NA,NA,0.91156462585034,0.00680272108843537,0.0816326530612245,0.0325418410041841,0.0213348096803045,0.0487945765259021,9.10604715704186,1.04684583797033,9.35408117243779,1.19950452140687,2.40388329368585e-06,0.717283950617284,0.0248190279214064,0.500561167227834,0.0165460186142709,"random",1
102250,78,58,58,240,0.000928386208662804,413,26,54,6.08276253029822,5,5.445,6.82643619752229e-06,5,82317,9.71852715720932e-05,0,1,2.7225,1.4142135623731,3,2,1,0,22,9.12863070539419e-06,0,0,NA,NA,1,0,0,0,-9.3747870452223e-19,0.00591721155804642,NA,NA,1.4142135623731,0,2.37982112935919e-07,NA,NA,NA,NA,"random",1
102072,126,9,240,240,0.000183130058967879,18,6,238,1,2,5.445,1.07316919329182e-07,9,81909,0.000183130058967879,1,2,5.445,2,6,1,2,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.00836820083682008,1.5,0.707106781186548,NA,NA,7.23668654864544e-07,NA,NA,NA,NA,"random",1
102145,198,52,177,240,0.000775786339315254,602,17,168,11.4017542509914,11,17.5,1.44414649192033e-05,20,82207,0.000340603598233727,7.07106781186548,7,5.5,12.2065556157337,8,7,5,0.000105263157894737,59,1.2448132780083e-05,0,0,NA,NA,0.933070866141732,0.0118110236220472,0.0551181102362205,0.0116213389121339,0.0295860577902321,0.0510734544591368,11.0211259076566,1.19099943722708,10.9410163927782,1.29480513660795,1.38331752967683e-06,0.6875,0.0130293159609121,0.463541666666667,0.00930665425779432,"random",1
102053,198,18,34,84,0.000244645325439444,129,6,60,6.70820393249937,5,5.445,7.25422071960064e-07,0,82024,0,0,0,0,0,0,0,0,0,9.5,4.149377593361e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-9.30522241991533e-19,0,NA,NA,NA,NA,-8.34641668926112e-08,NA,NA,NA,NA,"random",1
102164,114,25,35,120,0.000387618993330673,116,8,30,2.23606797749979,4,5.445,4.04973385891968e-07,0,81924,0,0,0,0,0,0,0,0,0,5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.26600776754693e-08,NA,NA,NA,NA,"random",1
102190,186,2,5,12,4.90574831058293e-05,7,1,1,0,1,2.7225,4.68750018539842e-08,0,82083,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25628704672245e-08,NA,NA,NA,NA,"random",1
102213,66,12,10,216,0.000227565804445119,35,4,4,1.4142135623731,3,5.445,1.61653668805518e-07,0,82273,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.25130104025661e-07,NA,NA,NA,NA,"random",1
102059,54,37,35,240,0.000558360016864751,323,22,43,3.60555127546399,6,5.445,7.56919672446772e-06,21,81794,0.000415678411619434,2.23606797749979,6,2.5,4.47213595499958,13,6,4,0,21.5,9.12863070539419e-06,0,0,NA,NA,1,0,0,-0.000930962343096233,0.00935593296025017,0.0187118659205003,3.87065139443781,0.597838085924776,3.6527639963269,0.623520829295625,1.69753558593704e-06,0.826923076923077,0.0205438066465257,0.602029914529915,0.0126888217522659,"random",1
102005,66,33,215,216,0.000482678867715823,97,11,211,1.4142135623731,3,5.445,2.67673214199902e-06,0,81935,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.46024833874564e-08,NA,NA,NA,NA,"random",1
102211,150,49,190,240,0.00078047828685016,768,16,18,21.9544984001001,14,23,1.58138041120842e-05,16,81916,0.000268567801162166,5.09901951359278,5,2.5,15.6524758424985,6,5,3,0,139,1.41078838174274e-05,0,0,NA,NA,1,0,0,-0.000930962343096231,0.0213348096803045,0.0654915307217512,12.1283409076463,1.16405336727728,12.7398804710256,1.83556720933211,1.0813843062655e-06,0.536190476190476,0.00924758301807482,0.448571428571429,0.00672551492223623,"random",1
102164,42,73,48,240,0.0013234097835193,1271,20,90,20.3960780543711,15,66.5,2.27628346982786e-05,30,82011,0.00078038311933765,20.3960780543711,7,52,15.2315462117278,34,6,8,0.000210526315789474,192,2.86307053941909e-05,0,0,NA,NA,0.978571428571429,0.00178571428571429,0.0196428571428571,0.206182008368201,0.0853392387212182,0.0637303188775222,9.71307578999857,4.33011497013234,10.6727540792066,4.80736772441373,3.05326874274327e-06,0.575700894392845,0.0155377518815246,0.307380174291939,0.00728332119446468,"random",1
102145,102,1,1,1,1.00760743614288e-05,1,1,1,0,1,2.7225,1.63473752213351e-09,0,82106,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21593069515849e-08,NA,NA,NA,NA,"random",1
102218,234,113,191,240,0.00203787767852785,1785,34,186,20.6155281280883,22,114,6.56550894649309e-05,93,82262,0.00184775473487151,19.6977156035922,22,114,11.0453610171873,59,24,23,0.000684210526315789,159.5,3.40248962655602e-05,0,0,NA,NA,0.863636363636364,0.0357142857142857,0.100649350649351,0.465596234309623,0.0824172200987122,0.0462148996535032,8.30063239205521,2.57865842070823,8.34799272568022,2.38167294918074,7.64738112126262e-06,0.658593449034625,0.031679866611088,0.452733487495151,0.0193830762817841,"random",1
102110,198,19,58,156,0.000258820324206511,143,6,43,2.23606797749979,4,5.445,1.38542921700921e-06,0,82030,0,0,0,0,0,0,0,0,0,5,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.20626744786025e-08,NA,NA,NA,NA,"random",1
102282,150,43,106,240,0.000717133411124076,330,17,93,4.12310562561766,8,5.445,2.85159388424457e-06,1,82011,2.43869724793016e-05,0,1,2.7225,6.40312423743285,1,1,1,0,17,6.22406639004149e-06,0,0,NA,NA,1,0,0,0,9.30377987925412e-19,0.0267913148009743,NA,NA,NA,NA,6.02308190828902e-08,NA,NA,NA,NA,"random",1
102180,210,72,153,192,0.00137090259247472,1047,29,78,16.1245154965971,13,44.5,1.61015746724838e-05,0,81914,0,0,0,0,0,0,0,0,0,80.5,1.78423236514523e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.15509783551816e-08,NA,NA,NA,NA,"random",1
102283,210,25,239,240,0.000451676697144671,87,8,229,6.32455532033676,6,7,8.57275209037585e-07,21,81917,0.000451676697144671,6.32455532033676,6,7,6.32455532033676,16,5,6,0,7,2.4896265560166e-06,0,0,NA,NA,1,0,0,0.017897489539749,0.0264625745620785,0.0264625745620785,1.95646148045164,2.23756791418959,2.14775377654197,2.44620975065245,1.84781742537843e-06,0.551226551226551,0.0157246068848279,0.364087301587302,0.00892477688057799,"random",1
102314,78,339,227,240,0.00576955917152546,2385,135,222,39.0512483795333,48,369.5,0.000123735212666541,211,81897,0.00384629473607092,33.5261092284804,47,337,24.5967477524977,104,58,40,0.00447368421052632,489,4.93775933609958e-05,0,0,NA,NA,0.524126455906822,0.113144758735441,0.362728785357737,1.41004184100418,0.140276607650546,0.102915262562752,13.3503723693286,6.1136717407888,12.5901051290266,5.74513778364303,1.60932834145227e-05,0.782902908638203,0.0385509729531269,0.574149902385196,0.025823032676539,"random",1
102089,150,29,144,180,0.00053480511701536,252,12,139,3,5,5.445,5.84880441482665e-06,0,82006,0,0,0,0,0,0,0,0,0,9,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35650173439192e-08,NA,NA,NA,NA,"random",1
102040,198,139,179,240,0.00223211563090809,1052,36,174,12.0415945787923,15,58,3.36364771170856e-05,5,82064,9.74848898420745e-05,7.21110255092798,2,5.445,5.65685424949238,3,2,1,0.000157894736842105,92.5,1.82572614107884e-05,0,0,NA,NA,0.99375,0.00625,0,0.0113912133891213,0.0301719772005355,0.0236688462321857,NA,NA,3.82842712474619,2.58578643762691,3.6543511225373e-07,NA,NA,NA,NA,"random",1
102258,186,52,214,240,0.000972869112621761,294,19,211,3.60555127546399,8,5.445,1.3504588218268e-05,8,81929,0.00013426259322096,1,2,5.445,5.65685424949238,3,2,2,0.000105263157894737,13,5.39419087136929e-06,0,0,NA,NA,0.971518987341772,0.0126582278481013,0.0158227848101266,0.0113912133891213,0.00418410041841004,0.0236688462321857,5.32842712474619,0.464466094067263,5,0,5.19249851434395e-07,NA,NA,NA,NA,"random",1
102212,102,37,23,228,0.000595517584947148,218,13,18,4.12310562561766,5,5.445,1.69620826082911e-06,0,82042,0,0,0,0,0,0,0,0,0.000157894736842105,5,3.7344398340249e-06,0,0,NA,NA,0.955752212389381,0.00442477876106195,0.0398230088495575,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18606787030908e-08,NA,NA,NA,NA,"random",1
102193,66,20,12,60,0.000494407020579692,134,10,9,4.12310562561766,7,5.445,7.11800487641001e-07,0,82215,0,0,0,0,0,0,0,0,0,4.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18280374924776e-08,NA,NA,NA,NA,"random",1
102120,114,64,70,240,0.000959319975713418,1031,16,61,22.8254244210267,13,86.5,2.32517063829255e-05,3,81858,8.55139387720198e-05,6.32455532033676,4,7,5,4,2,3,0.000210526315789474,154.5,2.4896265560166e-05,0,0,NA,NA,0.968253968253968,0.00793650793650794,0.0238095238095238,0.017897489539749,0.0264625745620785,0.0209205020920502,3.46611521255606,1.40679351716278,3.38391446781618,0.313441779296602,3.15587710619578e-07,0.543040293040293,0.00329256820319849,0.202380952380952,0.00141110065851364,"random",1
102385,150,351,240,240,0.00603680622461797,4349,125,210,36.3593179253957,67,710.5,0.00019232032314516,351,82293,0.0058935753952341,36.3593179253957,67,707.5,31.8276609256791,134,76,61,0.00315789473684211,720,8.63070539419087e-05,0,0,NA,NA,0.584,0.108,0.308,2.94885983263598,0.152131037344752,0.133170129396147,15.9979535542926,8.27848054351004,16.0449162370589,7.27792130018631,2.46174350969547e-05,0.706643796050431,0.0384767949226497,0.554793564848284,0.0278460928203094,"random",1
102162,174,10,11,24,0.000209055805602696,40,7,10,1.4142135623731,3,5.445,1.22469275725508e-07,0,82063,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.50202267370419e-08,NA,NA,NA,NA,"random",1
102112,162,47,36,240,0.00101409965056325,283,17,37,5.3851648071345,9,9.5,1.84863656217841e-06,1,81860,3.66479354996335e-05,3.60555127546399,2,5.445,4.12310562561766,2,1,2,0,13,6.63900414937759e-06,0,0,NA,NA,1,0,0,0.0113912133891213,0.0150859886002677,0.0172514879732957,3.47576637518193,0.91547594742265,NA,NA,1.11331710694104e-07,NA,NA,NA,NA,"random",1
102230,234,12,11,60,0.000214608393334263,40,4,4,1,2,5.445,9.2918699241774e-08,0,82352,0,0,0,0,0,0,0,0,0,0.5,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.29083125143766e-07,NA,NA,NA,NA,"random",1
102096,186,15,156,240,0.00028080970869045,49,6,153,1.4142135623731,2,5.445,1.21622645989422e-06,1,82053,1.21872448295614e-05,0,1,2.7225,0,0,1,0,0.000105263157894737,1.5,2.0746887966805e-06,0,0,NA,NA,0.976315789473684,0.00789473684210526,0.0157894736842105,0,0,0,NA,NA,NA,NA,8.74949713229761e-09,NA,NA,NA,NA,"random",1
102102,126,157,84,240,0.00276466126782962,1838,63,102,27.0185121722126,23,219.5,4.96571846345769e-05,114,82192,0.00197099474401402,22.4722050542442,18,206,23.4093998214393,48,23,20,0.000684210526315789,408,3.90041493775934e-05,0,0,NA,NA,0.815126050420168,0.0378151260504202,0.147058823529412,0.850533472803347,0.0940259625700595,0.0979472795876119,19.6030646244835,2.04421065150095,19.2619724317501,3.50621276441378,8.20458397542443e-06,0.768377289377289,0.024687595245352,0.592369297369297,0.0173727522096922,"random",1
101991,54,116,120,240,0.00239360078158393,1921,38,118,22.0227155455452,23,114.5,5.4247451849496e-05,67,82071,0.00107224232676585,21.0237960416286,15,114.5,25.9615099714943,21,19,17,0.00121052631578947,328,3.85892116182573e-05,0,0,NA,NA,0.64,0.142857142857143,0.217142857142857,0.467688284518828,0.0879656738143458,0.108625564734286,12.3548205435984,6.60536220951927,12.7286582274729,6.93879566413662,4.40128364190828e-06,0.58525930591148,0.0180809533593589,0.468174760022586,0.0137661803986028,"random",1
102292,90,42,228,240,0.000876605588360626,271,16,227,5.8309518948453,7,9,1.42534138043231e-05,14,81583,0.000355466212323646,5.8309518948453,6,9,6.70820393249937,15,5,5,0.000421052631578947,16.5,6.22406639004149e-06,0,0,NA,NA,0.893760539629005,0.03035413153457,0.075885328836425,0.026265690376569,0.024397288262951,0.0155154976255204,5.45128011740369,0.92435455967879,5.50820593711766,1.03662152827212,1.44457741676028e-06,0.437026515151515,0.0121338912133891,0.270833333333333,0.00585774058577406,"random",1
