"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102016,42,26,24,228,0.000456778844966791,229,10,20,4.47213595499958,6,7,2.45179067984728e-06,0,81709,0,0,0,0,0,0,0,0,5.26315789473684e-05,14.5,5.80912863070539e-06,0,0,NA,NA,0.983425414364641,0.00552486187845304,0.0110497237569061,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.45922206625297e-08,NA,NA,NA,NA,"random",1
102149,138,237,178,240,0.00379346937779784,3212,70,174,36.4005494464026,39,323,0.000110545876689184,177,81868,0.00309034054819954,36.4005494464026,28,321.5,29.0172362570938,76,35,28,0.00278947368421053,429.5,6.39004149377593e-05,0,0,NA,NA,0.646258503401361,0.137755102040816,0.215986394557823,1.33379707112971,0.152303554169049,0.121411030364409,16.023075294657,7.88413697301259,16.4980216937703,7.65147968526352,1.28461520681258e-05,0.718210491778603,0.0352859135285914,0.531275168330122,0.0246861924686192,"random",1
102140,114,23,36,48,0.00040307312723675,75,6,36,2.23606797749979,5,5.445,7.96263673716601e-07,0,82237,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.24221881619188e-08,NA,NA,NA,NA,"random",1
102135,126,72,60,240,0.00119483052913923,638,24,54,10.770329614269,12,19.5,1.02676624196017e-05,4,82084,6.09132108571707e-05,0,1,2.7225,5.8309518948453,1,1,1,0.000105263157894737,65,1.70124481327801e-05,0,0,NA,NA,0.957792207792208,0.00974025974025974,0.0324675324675325,1.84245469025165e-18,-1.87965325851266e-18,0.024397288262951,NA,NA,NA,NA,1.70890224214449e-07,NA,NA,NA,NA,"random",1
102216,102,29,59,180,0.00054796522247388,247,11,56,4.24264068711928,7,5.445,1.95250261272202e-06,0,82265,0,0,0,0,0,0,0,0,0,15,7.46887966804979e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.4356863274396e-08,NA,NA,NA,NA,"random",1
102195,66,173,179,240,0.00293671381723851,3158,52,186,46.8721665810319,35,590.5,0.000109017091699215,57,82277,0.000935862999380143,37.589892258425,9,259,30.8058436014987,20,9,9,0.000578947368421053,765,6.05809128630705e-05,0,0,NA,NA,0.806916426512968,0.0922190201729107,0.100864553314121,1.07229079497908,0.157279883926464,0.128894743102505,16.663764485726,12.5392911406422,16.1456438724577,10.8158659818223,3.87354591684514e-06,0.734419515669516,0.0101596516690856,0.595965608465608,0.00752078110568677,"random",1
102191,150,101,59,240,0.00172146472707374,782,31,55,11.1803398874989,13,33.5,1.59504365258949e-05,22,82019,0.000390153501018057,11.1803398874989,4,30,12.2065556157337,10,5,3,0.000789473684210526,90.5,1.61825726141079e-05,0,0,NA,NA,0.898550724637681,0.0144927536231884,0.0869565217391304,0.11413179916318,0.0467796648012508,0.0510734544591368,8.42064691795704,4.13993456767748,9.75644097371792,3.4662406736907,1.5904294338582e-06,0.922222222222222,0.0107744107744108,0.65,0.00740740740740741,"random",1
102091,90,81,35,240,0.00131374075515765,991,29,30,17.0293863659264,14,55.5,2.10099415790662e-05,2,81675,4.89745944291399e-05,0,1,2.7225,5.09901951359278,2,1,1,0.000263157894736842,133.5,2.19917012448133e-05,0,0,NA,NA,0.898963730569948,0.0181347150259067,0.0829015544041451,3.75340918303272e-18,3.79922693174445e-18,0.0213348096803045,NA,NA,NA,NA,1.19640545687346e-07,NA,NA,NA,NA,"random",1
102274,90,105,107,240,0.00198007774538387,1451,35,114,9.05538513813742,18,37,3.76750619213578e-05,20,81520,0.000318940137389598,3.16227766016838,6,5,13,6,7,4,0.000421052631578947,86,2.36514522821577e-05,0,0,NA,NA,0.935185185185185,0.0154320987654321,0.0493827160493827,0.00952928870292887,0.0132312872810392,0.0543933054393305,11.355504279485,1.03442258198969,11.7286430429178,1.08570457942482,1.25018442871287e-06,0.697916666666667,0.0136196961760084,0.589583333333333,0.0104766893661603,"random",1
102179,114,1,1,3,1.02707366172302e-05,1,1,1,0,1,2.7225,2.21539551296483e-09,0,81726,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22576647586204e-08,NA,NA,NA,NA,"random",1
102203,42,46,59,240,0.000804544457176293,460,19,42,8.54400374531753,9,16,6.62977777900398e-06,1,82088,2.43640970665627e-05,0,1,2.7225,5.8309518948453,1,1,1,0,47,1.28630705394191e-05,0,0,NA,NA,1,0,0,3.73171223264025e-18,9.40137914346379e-19,0.024397288262951,NA,NA,NA,NA,5.98998639546594e-08,NA,NA,NA,NA,"random",1
102104,126,93,48,205,0.00139095634349301,985,31,42,13.0384048104053,17,46.5,1.52842029423255e-05,0,81798,0,0,0,0,0,0,0,0,0,90.5,2.0746887966805e-05,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-8.43628162957074e-08,NA,NA,NA,NA,"random",1
102204,234,15,12,24,0.000248826189497371,38,5,8,1,2,5.445,8.19023231246353e-08,0,82378,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.19488126325662e-08,NA,NA,NA,NA,"random",1
102122,102,1,1,23,2.13965530153092e-05,2,1,1,1,2,5.445,3.46942748739067e-10,0,81998,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2564602425331e-08,NA,NA,NA,NA,"random",1
102077,234,41,45,227,0.000585719345084044,295,12,42,4.47213595499958,9,5.5,4.32830532740856e-06,0,82156,0,0,0,0,0,0,0,0,5.26315789473684e-05,19.5,8.29875518672199e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.21767309625623e-08,NA,NA,NA,NA,"random",1
102256,78,33,21,216,0.000550364463578103,159,16,30,4.47213595499958,5,5.445,1.74661930671021e-06,0,82194,0,0,0,0,0,0,0,0,0,3.5,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17754167797562e-08,NA,NA,NA,NA,"random",1
102467,138,0,1,-Inf,0,1,1,1,0,0,0,6.76911117468865e-10,0,81617,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"random",1
102115,78,16,10,12,0.000280756314317492,41,9,7,2,3,5.445,2.09338996326901e-07,0,81792,0,0,0,0,0,0,0,0,0,0,1.2448132780083e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-2.11087925213406e-07,NA,NA,NA,NA,"random",1
102080,30,102,84,240,0.00177435144395497,966,28,78,13.1529464379659,14,32,1.38719462650803e-05,11,82132,0.000292212535917791,5.09901951359278,3,0.5,5.8309518948453,13,4,4,0,69.5,2.03319502074689e-05,0,0,NA,NA,1,0,0,-0.00929916317991632,0.0213348096803045,0.024397288262951,3.07577196246122,1.84015464384109,3.07577196246122,1.84015464384109,1.0964065377275e-06,0.420430672268908,0.0161725067385445,0.192533263305322,0.00741239892183288,"random",1
102097,66,94,179,240,0.00158318414867317,602,22,174,7.21110255092798,11,9,1.80226927172144e-05,15,81978,0.000243967893825173,0,1,2.7225,5.8309518948453,5,1,1,0,37.5,1.32780082987552e-05,0,0,NA,NA,1,0,0,1.82482532490783e-18,0,0.024397288262951,NA,NA,NA,NA,9.35843610734799e-07,NA,NA,NA,NA,"random",1
102192,78,15,23,24,0.000252780586450961,44,11,9,1.4142135623731,3,5.445,6.8634262393628e-08,0,81940,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23127918128133e-08,NA,NA,NA,NA,"random",1
102265,66,111,155,240,0.00190292635918955,1788,30,150,39.6232255123179,17,199,4.95301246844962e-05,61,82115,0.00110820191195275,39.0128184062623,13,182,37.1079506305589,30,15,9,0.000789473684210526,340,4.02489626556017e-05,0,0,NA,NA,0.731818181818182,0.05,0.218181818181818,0.750115062761506,0.163233549816997,0.155263391759661,21.7710427399069,11.5930759623704,19.2401145962851,10.2094838781934,4.55213912338047e-06,0.666522626678877,0.0140150931772678,0.489563301282051,0.00939473278915755,"random",1
102199,114,50,180,216,0.000823723228995058,131,16,176,2.23606797749979,6,5.445,4.50363742973406e-06,0,82259,0,0,0,0,0,0,0,0,0,3,2.9045643153527e-06,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,9.16400442884923e-23,NA,NA,NA,NA,"random",1
102109,198,86,225,240,0.0011951365260552,515,31,222,12.1655250605964,10,39,2.18683979060243e-05,22,81991,0.000390286738788404,10.816653826392,6,39,19.4164878389476,10,5,4,0.00110526315789474,92,1.28630705394191e-05,0,0,NA,NA,0.770833333333333,0.0386904761904762,0.19047619047619,0.15178870292887,0.0452579658008032,0.0812405348909941,14.1048522577536,3.56896675746995,11.8732970559697,1.01539217836044,1.59060508747288e-06,0.415873015873016,0.00816118337158888,0.311355311355311,0.00561081356796736,"random",1
102219,162,110,83,240,0.00183268781995675,760,30,79,11.1803398874989,14,26.5,1.47616817222305e-05,18,81904,0.000268607149833952,2.23606797749979,4,1,3.16227766016838,4,4,2,0.000105263157894737,72.5,1.53526970954357e-05,0,0,NA,NA,0.973300970873786,0.0121359223300971,0.0145631067961165,-0.0072071129707113,0.00935593296025017,0.0132312872810392,2.53224755112299,0.41886116991581,2.46762039816694,0.463104841334295,1.0805274730736e-06,0.724444444444444,0.0122358175750834,0.604444444444444,0.0100111234705228,"random",1
102056,150,67,36,240,0.00129796977934514,671,22,30,10.6301458127346,15,43.5,6.8132444480917e-06,13,81798,0.000305630944521871,1,2,5.445,7.81024967590665,12,3,2,0,79,1.61825726141079e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.00418410041841004,0.0326788689368479,7.81024967590665,0,7.61053396758043,0.345917753890629,1.23653161770137e-06,NA,NA,NA,NA,"random",1
102160,126,87,72,240,0.00155943519206637,851,36,66,19.9248588451713,18,66,9.55910627252642e-06,2,82208,2.43285325029194e-05,0,1,2.7225,11.7046999107196,0,1,0,0,144.5,2.11618257261411e-05,0,0,NA,NA,1,0,0,0,-7.42560712299902e-18,0.048973639793806,NA,NA,NA,NA,5.98075889474408e-08,NA,NA,NA,NA,"random",1
102430,66,64,47,228,0.00109969330775528,439,25,32,6.40312423743285,11,17.5,7.37823610021011e-06,0,81807,0,0,0,0,0,0,0,0,5.26315789473684e-05,21,8.29875518672199e-06,0,0,NA,NA,0.961538461538462,0.00769230769230769,0.0307692307692308,-0.0113912133891213,0,-9.39372988179975e-19,NA,NA,NA,NA,-1.27994588047498e-07,NA,NA,NA,NA,"random",1
102193,174,36,33,180,0.000585237386915067,203,11,25,6.40312423743285,8,8,8.8172671279357e-07,0,81761,0,0,0,0,0,0,0,0,0,11.5,5.80912863070539e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.18146609477035e-08,NA,NA,NA,NA,"random",1
102349,222,58,36,240,0.000985917207298222,450,22,30,6.70820393249937,11,16.5,4.05028084862847e-06,56,81881,0.000854899182960638,3.16227766016838,7,4,5.8309518948453,14,7,5,0.000105263157894737,32.5,1.12033195020747e-05,0,0,NA,NA,0.987714987714988,0.00737100737100737,0.00491400491400491,0.00534518828451883,0.0132312872810392,0.024397288262951,4.33664770118551,0.701326168592776,4.30187460823411,1.03739449143953,3.49186694674693e-06,0.762344028520499,0.0394144144144144,0.623637392019745,0.0315315315315315,"random",1
102222,126,69,167,240,0.00124329595319356,715,39,150,10,10,21,1.45142192497552e-05,3,82038,9.75157853677564e-05,6.40312423743285,2,5.445,11.0453610171873,5,1,2,0,60,1.49377593360996e-05,0,0,NA,NA,1,0,0,0.0113912133891213,0.0267913148009743,0.0462148996535032,8.87678247484332,3.06683318565409,NA,NA,3.66001736073297e-07,NA,NA,NA,NA,"random",1
102161,138,20,22,48,0.000299895036737142,78,6,22,2.23606797749979,5,5.445,6.10054201119572e-07,0,82010,0,0,0,0,0,0,0,0,0,2.5,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.49736071976044e-08,NA,NA,NA,NA,"random",1
102180,150,43,34,240,0.000781450322958766,425,15,34,8.48528137423857,10,18,4.47340553259387e-06,5,81846,7.3308408474452e-05,0,1,2.7225,2.23606797749979,1,1,1,5.26315789473684e-05,35.5,1.16182572614108e-05,0,0,NA,NA,1,0,0,0,0,0.00935593296025016,NA,NA,NA,NA,2.22212705880224e-07,NA,NA,NA,NA,"random",1
102278,90,1,1,2,1.01900443266928e-05,1,1,1,0,1,2.7225,2.87354168186522e-12,0,82245,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2284996648914e-08,NA,NA,NA,NA,"random",1
102128,114,1,1,12,1.22958882549675e-05,1,1,1,0,1,2.7225,6.24100077978352e-12,0,81822,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.23384813398436e-08,NA,NA,NA,NA,"random",1
102258,234,78,48,240,0.00141693234148069,1288,40,174,37.4432904536981,15,224,3.52684494425991e-05,39,82303,0.00052245969162728,6.40312423743285,4,3.5,11.6619037896906,4,7,3,0.000894736842105263,278,2.65560165975104e-05,0,0,NA,NA,0.875722543352601,0.0433526011560694,0.0809248554913295,0.00325313807531381,0.0267913148009743,0.0487945765259021,7.13334719779967,1.08306815734992,7.47121975079308,2.01105809826221,2.144306709956e-06,0.8,0.0210887690044139,0.734722222222222,0.019127023050515,"random",1
102270,42,16,10,238,0.000356822210456042,67,8,10,3.16227766016838,5,5.445,7.7669698570088e-08,0,81713,3.6713864378985e-05,0,1,2.7225,1.4142135623731,3,0,1,0,2,2.0746887966805e-06,0,0,NA,NA,1,0,0,0,0,0.00591721155804642,NA,NA,NA,NA,-5.70164974318006e-08,NA,NA,NA,NA,"random",1
