"max.pop","max.pop.time","max.I","max.I.time","last.I.time","max.prev","total.I","max.inc","time.max.inc","max.spread","max.number.I.cells","max.spread.area","final.avg.prion.density","final.I","final.pop","final.prev","final.spread","final.number.I.cells","final.spread.area","final.max.sp.cent","final.E","final.I.cells","final.E.cells","final.surv.prev","final.prions.area","final.prop.inf.cells","final.prop.ID50.cells","prop.ID50.infcells","prions.gamma.shape","prions.gamma.rate","final.SS.S.prop","final.SS.E.prop","final.SS.I.prop","spread.area.rate","spread.dist.rate","spread.distcent.rate","mean.E.dist","std.E.dist","mean.I.dist","std.I.dist","mean.prev.rate","mean.inf.fams.prev","mean.chull.fams.prev","mean.inf.fams.prev.I","mean.chull.fams.prev.I","SS.strat","LA"
102041,54,150,168,240,0.00265287659844984,3339,56,210,26.8328157299975,31,306.5,0.000104327153476983,88,81943,0.00146443259338809,24.1660919471891,18,238.5,19.0262975904404,32,24,15,0.00157894736842105,425.5,6.63900414937759e-05,0,0,NA,NA,0.685446009389671,0.0938967136150235,0.220657276995305,0.986516736401674,0.10111335542757,0.0796079397089558,9.2741374477251,3.98976922900977,11.0124407399814,4.84735505988458,5.99771806999193e-06,0.71034348984349,0.0193174500965873,0.553990342990343,0.0141661300708307,"random",1
102224,174,1,1,16,2.11608862179148e-05,2,1,1,1.4142135623731,2,5.445,2.9784802000825e-09,0,81834,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28356479290121e-08,NA,NA,NA,NA,"random",1
102104,186,12,9,12,0.000196990963039571,31,8,5,1,2,5.445,4.41933328173713e-09,0,81911,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.69597617356993e-07,NA,NA,NA,NA,"random",1
102089,78,78,204,240,0.00151311775472849,883,27,198,14.8660687473185,16,58.5,3.00069393434072e-05,64,81935,0.00103740770122658,13.4536240470737,16,39.5,10.295630140987,21,14,12,0.00121052631578947,90.5,1.53526970954357e-05,0,0,NA,NA,0.844748858447489,0.0570776255707763,0.0981735159817352,0.153880753138075,0.0562913140044925,0.0430779503806987,5.64453313611217,2.60543048447907,6.22706151081739,2.77532907497129,4.2984646361779e-06,0.669254111901171,0.0244252873563218,0.520588235294118,0.0183908045977011,"random",1
102179,186,1,1,7,1.05387404097462e-05,1,1,1,0,1,2.7225,5.30923192384763e-09,0,81776,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.25966690938249e-08,NA,NA,NA,NA,"random",1
102226,210,77,48,132,0.00120856985900018,432,23,42,8.06225774829855,10,18,3.63361238441934e-06,0,82288,0,0,0,0,0,0,0,0,0,21,9.12863070539419e-06,0,0,NA,NA,1,0,0,-0.0227824267782427,-0.00418410041841004,-0.00418410041841004,NA,NA,NA,NA,-1.25054059827947e-07,NA,NA,NA,NA,"random",1
102193,114,53,47,240,0.000840689365279529,421,21,42,10.1980390271856,11,9,5.84878590536742e-06,2,82104,2.43593491181916e-05,0,1,2.7225,0,0,1,0,0,45,1.03734439834025e-05,0,0,NA,NA,1,0,0,0,0,0,NA,NA,NA,NA,-2.29591607394933e-08,NA,NA,NA,NA,"random",1
102272,234,38,34,240,0.000685300308385139,314,15,210,5,7,5.445,1.03261117012215e-05,25,82378,0.000424870717910122,2.82842712474619,5,2.5,8,10,4,5,0.000157894736842105,30.5,9.12863070539419e-06,0,0,NA,NA,0.976744186046512,0.0174418604651163,0.00581395348837209,-0.000930962343096233,0.0118344231160928,0.0334728033472803,6.9374855479831,0.767540122343481,6.3725200952333,0.433570656829664,1.60912906570532e-06,0.614052287581699,0.0185185185185185,0.472222222222222,0.0132275132275132,"random",1
102176,162,16,11,12,0.000287425700456432,29,5,9,1,2,5.445,4.18911140387667e-08,0,81937,0,0,0,0,0,0,0,0,0,0,8.29875518672199e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.27501841126586e-07,NA,NA,NA,NA,"random",1
102136,126,86,48,240,0.00137707475200468,770,27,42,13.4536240470737,15,41,9.81390774519934e-06,24,82000,0.00051219512195122,3.60555127546399,5,3,9.48683298050514,18,6,7,5.26315789473684e-05,93.5,1.99170124481328e-05,0,0,NA,NA,1,0,0,0.00116108786610879,0.0150859886002677,0.0396938618431177,8.60315038917118,0.562823783720094,8.54629680236652,0.594115442512429,2.10114802934451e-06,0.489690864690865,0.0224358974358974,0.245731392790216,0.0128205128205128,"random",1
102392,138,174,107,240,0.00311274509803922,3083,62,90,26.0768096208106,32,126,9.46242910618769e-05,107,81974,0.00187864444823969,26.0768096208106,19,101.5,14.422205101856,47,23,19,0.00110526315789474,301.5,6.2655601659751e-05,0,0,NA,NA,0.757281553398058,0.145631067961165,0.0970873786407767,0.413294979079498,0.109107990045233,0.0603439544010709,12.4435639585153,1.74796078325658,11.7941079531776,1.9030765109332,7.73651385742475e-06,0.707951881502793,0.0368244858919177,0.530194726599955,0.0255858440937351,"random",1
102184,222,19,192,215,0.000465344109723243,121,10,188,1.4142135623731,3,5.445,2.29261849895834e-06,0,81960,0,0,0,0,0,0,0,0,0,2,2.4896265560166e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.17087873282698e-08,NA,NA,NA,NA,"random",1
102157,150,78,94,134,0.00134041723532852,678,23,102,9.48683298050514,18,37.5,7.94266469614667e-06,0,81819,0,0,0,0,0,0,0,0,0,55.5,1.49377593360996e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,-3.73730017962261e-18,0,NA,NA,NA,NA,-4.20132585441317e-08,NA,NA,NA,NA,"random",1
102089,102,37,24,36,0.000624770305034914,106,14,21,3.16227766016838,4,5.445,1.75828480055541e-07,0,81464,0,0,0,0,0,0,0,0,0,1,1.6597510373444e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.26527642030019e-07,NA,NA,NA,NA,"random",1
102105,66,352,192,240,0.00590423909728576,5669,124,162,46.0977222864644,63,769.5,0.000212421880887171,278,81467,0.00482403918150908,38.8329756778952,46,626,22.2036033111745,115,58,50,0.00373684210526316,951,0.00010954356846473,0,0,NA,NA,0.571090047393365,0.130331753554502,0.298578199052133,2.60785564853557,0.162481069781988,0.0929021059044959,15.763578594622,4.82231101883968,15.0732223103757,5.02499404303665,2.0100846783122e-05,0.786236325124072,0.0378393991912189,0.571549534943256,0.0267668014635086,"random",1
102408,126,36,107,228,0.000526083977684252,299,16,102,5.09901951359278,7,5.445,5.56120864793129e-06,0,81899,0,0,0,0,0,0,0,0,0.000157894736842105,13.5,7.05394190871369e-06,0,0,NA,NA,0.94579945799458,0.002710027100271,0.0514905149051491,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.696216813147e-07,NA,NA,NA,NA,"random",1
102156,66,99,189,240,0.00180162633296002,1531,40,162,23.6008474424119,17,138,5.04662794790317e-05,22,81943,0.000646791062079738,21.9317121994613,9,62,30.4795013082563,31,7,10,0.000894736842105263,251,2.98755186721992e-05,0,0,NA,NA,0.887404580152672,0.0286259541984733,0.083969465648855,0.248023012552301,0.0917644861902147,0.127529294176805,26.7680525534195,6.33082077330785,28.6513730081593,0.78440776292774,2.66385953319003e-06,0.404543184088639,0.0122345337026777,0.197718947718948,0.00507848568790397,"random",1
102218,222,23,9,240,0.000468199403661812,157,9,12,5.09901951359278,8,5.445,2.50952579108374e-06,3,82086,6.09117267256292e-05,5.09901951359278,2,5.445,4.12310562561766,2,1,2,5.26315789473684e-05,7.5,3.7344398340249e-06,0,0,NA,NA,0.9375,0.009375,0.053125,0.0113912133891213,0.0213348096803045,0.0172514879732957,2.56155281280883,2.2083691662361,NA,NA,8.52597266315852e-08,NA,NA,NA,NA,"random",1
102230,234,89,108,156,0.00157720992786404,992,22,93,11.4017542509914,17,51.5,1.38570206684121e-05,0,82330,0,0,0,0,0,0,0,0,0,76,1.95020746887967e-05,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-2.10165477151084e-07,NA,NA,NA,NA,"random",1
102042,174,94,120,240,0.00168995456716345,1642,41,174,19.1049731745428,14,144,5.46928763998014e-05,69,81730,0.00119907010889514,19.1049731745428,11,142.5,17.2046505340853,29,12,11,0.000631578947368421,270.5,3.11203319502075e-05,0,0,NA,NA,0.851948051948052,0.0545454545454545,0.0935064935064935,0.58484309623431,0.0799371262533172,0.0719859854982647,14.0158713297084,3.8614616346616,13.7972182949404,3.66359495405479,4.93208718843342e-06,0.762429138321995,0.0189591797252854,0.575,0.0133488102147417,"random",1
102183,186,5,6,24,0.000115644370432047,19,3,8,1,2,5.445,1.94232500179894e-09,0,81638,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.35566733581636e-08,NA,NA,NA,NA,"random",1
102282,90,32,23,48,0.000526586494893336,143,9,19,4.47213595499958,7,5.445,1.10733823049643e-06,0,82168,0,0,0,0,0,0,0,0,0,8,3.7344398340249e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-1.68059784243168e-07,NA,NA,NA,NA,"random",1
102109,114,36,132,240,0.000683702247671139,452,16,117,7.07106781186548,8,11,1.65939571978437e-05,4,81740,6.11695620259359e-05,0,1,2.7225,8.94427190999916,1,1,1,0,34.5,1.07883817427386e-05,0,0,NA,NA,1,0,0,0,0,0.0374237318410007,NA,NA,NA,NA,1.73604582423518e-07,NA,NA,NA,NA,"random",1
102268,90,58,203,240,0.000934600743121567,480,29,198,9.4339811320566,7,11,2.46926198113332e-05,48,81781,0.000758122302246243,4.24264068711928,4,3,3.16227766016838,14,6,6,0.000421052631578947,36,8.71369294605809e-06,0,0,NA,NA,0.912052117263844,0.0260586319218241,0.0618892508143322,0.00116108786610879,0.0177516346741393,0.0132312872810392,2.27240226919466,0.45102717473646,2.27240226919466,0.45102717473646,3.12961441496898e-06,0.854700854700855,0.0326659641728135,0.639209401709402,0.0252897787144362,"random",1
102236,198,1,1,9,1.06010813102936e-05,1,1,1,0,1,2.7225,2.5848273780036e-14,0,82067,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.28672460546487e-08,NA,NA,NA,NA,"random",1
102290,222,2,23,24,3.65987556423082e-05,3,1,1,0,1,2.7225,1.31792315190199e-08,0,82171,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22303681787081e-08,NA,NA,NA,NA,"random",1
102231,54,41,129,144,0.000582586684880871,297,13,19,12.369316876853,5,5.5,5.12079897977319e-06,0,81791,0,0,0,0,0,0,0,0,0,36.5,6.63900414937759e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,-1.86622624188451e-18,1.88527916709137e-18,NA,NA,NA,NA,-8.3087929671053e-08,NA,NA,NA,NA,"random",1
102308,54,72,238,240,0.00123864574731627,244,31,234,10.1980390271856,8,12,8.7173217980992e-06,69,82348,0.00123864574731627,10.1980390271856,8,12,7.07106781186548,33,11,13,0.000894736842105263,12,4.149377593361e-06,0,0,NA,NA,0.821538461538462,0.0615384615384615,0.116923076923077,0.0388179916317992,0.0426696193606091,0.0295860577902321,2.61564015394717,2.12248960746905,2.06473219424118,1.79180608958403,5.14067316175464e-06,0.681723484848485,0.0339886704431856,0.417041533345881,0.0229923358880373,"random",1
102450,102,85,144,228,0.00163237461779288,1278,27,151,13,19,58,2.65550061267508e-05,0,82279,0,0,0,0,0,0,0,0,0.000105263157894737,94,2.40663900414938e-05,0,0,NA,NA,0.975103734439834,0.00829875518672199,0.016597510373444,-0.0113912133891213,-9.60013657154071e-19,0,NA,NA,NA,NA,-4.21431707181496e-08,NA,NA,NA,NA,"random",1
102187,66,23,71,132,0.000436702411567762,203,8,59,4.12310562561766,7,5.445,2.94530646178364e-06,0,82207,0,0,0,0,0,0,0,0,0,8.5,5.39419087136929e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.2490255284853e-08,NA,NA,NA,NA,"random",1
102225,18,43,240,240,0.000718644563271173,80,14,236,18.0277563773199,5,17.5,2.18208739867539e-06,43,82099,0.000718644563271173,18.0277563773199,5,17.5,11,16,6,6,0,7,2.0746887966805e-06,0,0,NA,NA,1,0,0,0.0618305439330544,0.0754299430013387,0.0460251046025105,2.52368927062183,2.31456064047109,2.87377344785321,3.98619008634769,2.96444506157971e-06,0.636263155624569,0.0141249700742159,0.473834325396825,0.0102944697151065,"random",1
102364,126,65,108,240,0.0010503047104945,737,21,90,10.1980390271856,11,30.5,1.85089034747196e-05,41,81983,0.00068306844101826,7.21110255092798,8,13,5.8309518948453,15,7,7,0.000315789473684211,56.5,1.74273858921162e-05,0,0,NA,NA,0.923976608187134,0.00584795321637427,0.0701754385964912,0.0430020920502092,0.0301719772005355,0.024397288262951,3.07663333169696,1.56739121876867,3.44885494247753,1.27395690012379,2.8155431660337e-06,0.768253968253968,0.0230263157894737,0.503210678210678,0.0168585526315789,"random",1
102025,126,80,59,240,0.0014642896364901,1393,31,66,34.9857113690718,12,152.5,2.26410205101541e-05,26,82051,0.000450939050102985,12.5299640861417,10,58.5,9.05538513813742,11,8,7,0.000368421052631579,247.5,2.78008298755187e-05,0,0,NA,NA,0.94758064516129,0.00806451612903226,0.0443548387096774,0.233378661087866,0.0524266279754881,0.0378886407453448,7.51834389375353,1.37365301700813,7.5705356487344,1.03481674912818,1.71721788747396e-06,0.55599173553719,0.0110944527736132,0.41969696969697,0.00779610194902549,"random",1
102252,162,49,143,168,0.000906025643966328,201,23,140,3.16227766016838,6,5.445,3.11650974370481e-06,0,82324,0,0,0,0,0,0,0,0,0,6,3.3195020746888e-06,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-8.41566518848313e-08,NA,NA,NA,NA,"random",1
102142,234,33,20,240,0.000587141598982288,236,13,8,5.8309518948453,8,8.5,3.6657984731252e-06,9,82272,0.000206631660832361,5.8309518948453,5,6.5,3.60555127546399,8,5,5,0.000315789473684211,18,6.63900414937759e-06,0,0,NA,NA,0.948630136986301,0.0136986301369863,0.0376712328767123,0.0044142259414226,0.020213187844541,0.0109018881818577,2.29838015856733,0.804245490121022,2.29838015856733,0.804245490121022,7.80344052648525e-07,0.527701465201465,0.00710702341137124,0.279761904761905,0.00376254180602007,"random",1
102049,222,1,1,1,1.01057056814277e-05,1,1,1,0,1,2.7225,9.0474218295504e-09,0,81974,0,0,0,0,0,0,0,0,0,0,4.149377593361e-07,0,0,NA,NA,1,0,0,-0.0113912133891213,0,0,NA,NA,NA,NA,-4.22832873699905e-08,NA,NA,NA,NA,"random",1
